600	-9.54731096188857E-4
597	-8.82838363141784E-4
594	-8.83082612419044E-4
591	-8.91695451015623E-4
588	-9.28490991957487E-4
585	-9.02715965798298E-4
582	-8.31632334459594E-4
579	-9.42735195051392E-4
576	-7.97110371262587E-4
573	-8.20763832899471E-4
570	-8.02488134886536E-4
567	-7.37707267752009E-4
564	-7.47964277538133E-4
561	-7.08702417565351E-4
558	-7.92920685608116E-4
555	-7.7444464749416E-4
552	-6.90861443662534E-4
549	-7.10876676503412E-4
546	-6.93828089050244E-4
543	-6.26018023587402E-4
540	-6.28542250848728E-4
537	-6.07745059258593E-4
534	-5.25832765107049E-4
531	-5.93669122960418E-4
528	-4.88571649872431E-4
525	-5.65933169392599E-4
522	-4.53300952888679E-4
519	-4.02683411873375E-4
516	-3.67041141834243E-4
513	-3.29571586873178E-4
510	-3.08389813349419E-4
507	-2.7089177773907E-4
504	-2.96062294341813E-4
501	-2.52612906184833E-4
498	-2.80126926264707E-4
495	-2.93769846242236E-4
492	-1.80704719792361E-4
489	-1.52942435131007E-4
486	-1.89320694588737E-4
483	-1.61267878756793E-4
480	-7.22020774267158E-5
477	-6.82176214717546E-5
474	-2.48502350297192E-4
471	-3.15206256956501E-4
468	-2.6255489952898E-4
465	-1.00286400032961E-5
462	2.96269860783446E-4
459	5.33733227036144E-4
456	7.58852692187857E-4
453	9.59571240985628E-4
450	0.00115161410682934
447	0.00135766842578735
444	0.0013930315203944
441	0.00135806946047781
438	0.00150745857662909
435	0.00158251413714201
432	0.00167278416567378
429	0.00196961754123005
426	0.00218824650984584
423	0.0025350998266821
420	0.00286808129667534
417	0.00306158087932253
414	0.00338612819084106
411	0.00359213839230353
408	0.00386989748594297
405	0.00415444642337686
402	0.00437898829292523
399	0.00472901556475967
396	0.00506151377774937
393	0.00542753406910309
390	0.00593978416917205
387	0.00630716182454165
384	0.00688451918500436
381	0.00745867649901639
378	0.00805296126166034
375	0.00878213190369978
372	0.00954471489558943
369	0.0102761075007905
366	0.0112535676431326
363	0.0120568530048859
360	0.0129864200056115
357	0.013928962481944
354	0.0148768740323503
351	0.0159652695597055
348	0.0170839054055783
345	0.0182547529717819
342	0.0195027904922719
339	0.0207636535948216
336	0.0221272446177812
333	0.0235836613646621
330	0.0250197356009133
327	0.0265381967141875
324	0.028142568131823
321	0.0298202056193061
318	0.0316169688849223
315	0.033403576620057
312	0.0354028642668552
309	0.0375000373850096
306	0.0395665193508317
303	0.04184899798831
300	0.044232693233795
297	0.0466678910016414
294	0.0495529382111438
291	0.0522488015934571
288	0.055357365340617
285	0.058432114530159
282	0.0610038042925407
279	0.0646101839349501
276	0.0677133885354093
273	0.0707072468923256
270	0.0740792814665005
267	0.076871569712598
264	0.0802844693856511
261	0.0835795938908779
258	0.0868473326094324
255	0.0904352192807197
252	0.094026066467028
249	0.0980166388148936
246	0.102631973612524
243	0.107661428040082
240	0.113305929322273
237	0.122383664317369
234	0.132888295716431
231	0.147322482434209
228	0.167715955739358
225	0.194598789401403
222	0.229247091302134
219	0.278894175656649
216	0.327610558837125
213	0.373987725281357
210	0.423680140521252
207	0.470867406032301
204	0.536420097605195
201	0.632921129369931
