600	0.00138008240569524
597	0.00133792783807137
594	0.00121396172592741
591	0.00131755398909648
588	0.00140979468985859
585	0.00138189513378992
582	0.00137641362052565
579	0.00143004365925324
576	0.00146912472112297
573	0.0014634534169446
570	0.00149023995669844
567	0.00147685443421364
564	0.00149388286744861
561	0.0013628829771351
558	0.00142241255364492
555	0.00143016294792883
552	0.00147675946034008
549	0.00149855870862709
546	0.00165503413614324
543	0.00152229415795623
540	0.00152350368660685
537	0.00162138614874861
534	0.00162526814296075
531	0.0015664272294101
528	0.00164886727904828
525	0.00173037842770716
522	0.00176159211018456
519	0.00174066245317498
516	0.00182405722823991
513	0.00189735244024063
510	0.00198470312661191
507	0.00203669240037908
504	0.00207873734938703
501	0.00202862376964124
498	0.00209760853215196
495	0.00211617498766322
492	0.00212635165754094
489	0.00222093624777217
486	0.0023314697753708
483	0.00232994404792899
480	0.00240350372797974
477	0.00249481620348355
474	0.00255480338577648
471	0.00254543069531441
468	0.00261870027234589
465	0.00276969238003145
462	0.00296261418346922
459	0.00313068874498523
456	0.00334460546843862
453	0.00353185020186335
450	0.00361129758063988
447	0.00361286883248738
444	0.00370996630901827
441	0.00390435626976402
438	0.00393085211385557
435	0.00406925605884201
432	0.00430036005126127
429	0.00448744173473934
426	0.00470437883844526
423	0.005015023160578
420	0.00528997231151868
417	0.00551567260919057
414	0.00581447710277143
411	0.00607968499020619
408	0.00644313082175902
405	0.00683383887834622
402	0.00714470404038316
399	0.00755485456821934
396	0.00800994566226832
393	0.00846925898046612
390	0.00894702807694405
387	0.00947170223921965
384	0.0101423765416237
381	0.0108088071056998
378	0.011385917881189
375	0.0121860162805937
372	0.0130370595264275
369	0.0138553437391459
366	0.0148006951326974
363	0.0158234653491213
360	0.0167571926881896
357	0.017777450700869
354	0.0187861113272493
351	0.0199536252740084
348	0.0211608184590776
345	0.0223190216175303
342	0.0235704527396543
339	0.0249259768527629
336	0.0262739648382653
333	0.0276812354654692
330	0.0291906467184194
327	0.0307959338987483
324	0.0324275974535116
321	0.0341935143697713
318	0.0361012191978477
315	0.0379984806013221
312	0.0400489786551094
309	0.0422860560474258
306	0.0445335957719688
303	0.0468916580865271
300	0.04929177221475
297	0.0519500982612453
294	0.0548126328633652
291	0.0575314669514264
288	0.0605678612306399
285	0.0635881548048639
282	0.0665934579955619
279	0.0693369801933342
276	0.0728414849987345
273	0.0760846221570765
270	0.0793408162532144
267	0.0823492369293258
264	0.0854358984634194
261	0.088735046911489
258	0.0920597337532181
255	0.0952659160267485
252	0.0987400402128505
249	0.102930208471328
246	0.10756600175957
243	0.112438736163904
240	0.118298648341451
237	0.127046631500117
234	0.13877129211585
231	0.153456770699268
228	0.174430774044843
225	0.202607455362496
222	0.237456683041711
219	0.279812259504858
216	0.337451851706982
213	0.389681581928295
210	0.43255080192752
207	0.481283596073201
204	0.540987968649166
201	0.625072617090107
