600	-1.76219293573159E-5
597	-1.11731559532131E-5
594	6.05826845507672E-5
591	-6.87139255873744E-5
588	1.91594909264199E-5
585	6.40262612010171E-5
582	-7.12575847331517E-5
579	1.47775878329721E-5
576	8.45171592966774E-5
573	1.04169501009379E-4
570	1.73995482439265E-4
567	1.23226543943774E-4
564	1.62291624875014E-4
561	1.42093319209351E-4
558	1.90728880228649E-4
555	2.42806277338371E-4
552	1.76877371441612E-4
549	3.37098686034092E-4
546	3.51416267384344E-4
543	3.77327712117952E-4
540	3.87058157029805E-4
537	7.54402573072631E-4
534	4.72096002870861E-4
531	5.37762641190757E-4
528	6.18771094467972E-4
525	5.77086157594395E-4
522	6.29532907925321E-4
519	6.217727765804E-4
516	6.32896973486031E-4
513	6.18939561701849E-4
510	6.08765854452984E-4
507	1.4957476968611E-4
504	7.14468610432893E-4
501	7.28753964083342E-4
498	7.13550484848977E-4
495	6.63067733126937E-4
492	7.51191976840362E-4
489	7.17615220062608E-4
486	7.61409954013198E-4
483	7.44514667738936E-4
480	9.38897449149683E-4
477	9.34729474034159E-4
474	6.92036544577377E-4
471	5.57249659825743E-4
468	5.6488964697016E-4
465	0.00103109013732786
462	0.00141305397189448
459	0.0018037068793993
456	0.00207614857063236
453	0.00213669855882484
450	0.00228721326567694
447	0.0023059419613151
444	0.00221850968543189
441	0.00214978085431345
438	0.00222392607487303
435	0.00228951370368316
432	0.00233592981800773
429	0.00251862946461433
426	0.00284454801785577
423	0.00315015942209047
420	0.00333636072401966
417	0.0034321879183812
414	0.00357583196186484
411	0.003812473461382
408	0.00390574864045271
405	0.00397171704435619
402	0.00402227340992087
399	0.00413872390961009
396	0.00430259181485366
393	0.00456265390279511
390	0.00482330557221752
387	0.00502586912907644
384	0.00539507663043845
381	0.0058702985411181
378	0.00629500576572167
375	0.00675568708472735
372	0.00683161721076011
369	0.00747356158308023
366	0.00816077564040823
363	0.00886580997225627
360	0.00945845994953145
357	0.0101176258451593
354	0.0107033120774302
351	0.0114551535611636
348	0.0121941428540704
345	0.0131477522637455
342	0.0139913444388638
339	0.0149130157719604
336	0.0158683355464269
333	0.0169592175971349
330	0.0180075187036796
327	0.0191946301062802
324	0.0202043818376522
321	0.0214721192244107
318	0.0227435557089311
315	0.0241453500645915
312	0.0255237216567975
309	0.0271230215852359
306	0.0286099423447308
303	0.0302675821855484
300	0.0319309746991859
297	0.0338085352944944
294	0.0364957895596135
291	0.0387045718100703
288	0.0412186727411317
285	0.0435711817010645
282	0.0454249816969236
279	0.0481221323034805
276	0.0502524620776667
273	0.0524120005153835
270	0.0548376355893921
267	0.0569730724283988
264	0.0593095046924561
261	0.0616395782732879
258	0.0641593471521495
255	0.0666018207423745
252	0.0691577678812399
249	0.0718669548109835
246	0.0748078658511903
243	0.0789981502672967
240	0.0837642459156216
237	0.0901118391547655
234	0.0992015101592477
231	0.112550115003454
228	0.131449749203537
225	0.156556233480902
222	0.189824116767107
219	0.237456304736727
216	0.279659635187007
213	0.328194084644271
210	0.374052742908036
207	0.41904617867063
204	0.475314384228989
201	0.558585717108259
